,id_img,paths,label
9771,27222,data\train\sadness\27222.jpg,sadness
9772,27231,data\train\sadness\27231.jpg,sadness
9773,27233,data\train\sadness\27233.jpg,sadness
9774,27236,data\train\sadness\27236.jpg,sadness
9775,27248,data\train\sadness\27248.jpg,sadness
9776,27253,data\train\sadness\27253.jpg,sadness
9777,27255,data\train\sadness\27255.jpg,sadness
9778,27261,data\train\sadness\27261.jpg,sadness
9779,27263,data\train\sadness\27263.jpg,sadness
9780,27275,data\train\sadness\27275.jpg,sadness
9781,2728,data\train\sadness\2728.jpg,sadness
9782,27298,data\train\sadness\27298.jpg,sadness
9783,27303,data\train\sadness\27303.jpg,sadness
9784,27307,data\train\sadness\27307.jpg,sadness
9785,2731,data\train\sadness\2731.jpg,sadness
9786,27317,data\train\sadness\27317.jpg,sadness
9787,27319,data\train\sadness\27319.jpg,sadness
9788,27324,data\train\sadness\27324.jpg,sadness
9789,27343,data\train\sadness\27343.jpg,sadness
9790,27345,data\train\sadness\27345.jpg,sadness
9791,27352,data\train\sadness\27352.jpg,sadness
9792,27357,data\train\sadness\27357.jpg,sadness
9793,27361,data\train\sadness\27361.jpg,sadness
9794,27362,data\train\sadness\27362.jpg,sadness
9795,27364,data\train\sadness\27364.jpg,sadness
9796,27373,data\train\sadness\27373.jpg,sadness
9797,27377,data\train\sadness\27377.jpg,sadness
9798,27386,data\train\sadness\27386.jpg,sadness
9799,27389,data\train\sadness\27389.jpg,sadness
9800,27392,data\train\sadness\27392.jpg,sadness
9801,27399,data\train\sadness\27399.jpg,sadness
9802,27401,data\train\sadness\27401.jpg,sadness
9803,27403,data\train\sadness\27403.jpg,sadness
9804,27411,data\train\sadness\27411.jpg,sadness
9805,27420,data\train\sadness\27420.jpg,sadness
9806,27429,data\train\sadness\27429.jpg,sadness
9807,27432,data\train\sadness\27432.jpg,sadness
9808,27433,data\train\sadness\27433.jpg,sadness
9809,27437,data\train\sadness\27437.jpg,sadness
9810,27449,data\train\sadness\27449.jpg,sadness
9811,27459,data\train\sadness\27459.jpg,sadness
9812,27467,data\train\sadness\27467.jpg,sadness
9813,27468,data\train\sadness\27468.jpg,sadness
9814,27469,data\train\sadness\27469.jpg,sadness
9815,27473,data\train\sadness\27473.jpg,sadness
9816,27475,data\train\sadness\27475.jpg,sadness
9817,27484,data\train\sadness\27484.jpg,sadness
9818,27495,data\train\sadness\27495.jpg,sadness
9819,27506,data\train\sadness\27506.jpg,sadness
9820,27507,data\train\sadness\27507.jpg,sadness
9821,27513,data\train\sadness\27513.jpg,sadness
9822,27514,data\train\sadness\27514.jpg,sadness
9823,27523,data\train\sadness\27523.jpg,sadness
9824,27534,data\train\sadness\27534.jpg,sadness
9825,27540,data\train\sadness\27540.jpg,sadness
9826,27547,data\train\sadness\27547.jpg,sadness
9827,27555,data\train\sadness\27555.jpg,sadness
9828,27570,data\train\sadness\27570.jpg,sadness
9829,27573,data\train\sadness\27573.jpg,sadness
9830,27574,data\train\sadness\27574.jpg,sadness
9831,27580,data\train\sadness\27580.jpg,sadness
9832,27596,data\train\sadness\27596.jpg,sadness
9833,27607,data\train\sadness\27607.jpg,sadness
9834,27608,data\train\sadness\27608.jpg,sadness
9835,27613,data\train\sadness\27613.jpg,sadness
9836,27621,data\train\sadness\27621.jpg,sadness
9837,27628,data\train\sadness\27628.jpg,sadness
9838,27630,data\train\sadness\27630.jpg,sadness
9839,27633,data\train\sadness\27633.jpg,sadness
9840,27665,data\train\sadness\27665.jpg,sadness
9841,27670,data\train\sadness\27670.jpg,sadness
9842,27684,data\train\sadness\27684.jpg,sadness
9843,27699,data\train\sadness\27699.jpg,sadness
9844,27700,data\train\sadness\27700.jpg,sadness
9845,27711,data\train\sadness\27711.jpg,sadness
9846,27714,data\train\sadness\27714.jpg,sadness
9847,27716,data\train\sadness\27716.jpg,sadness
9848,27717,data\train\sadness\27717.jpg,sadness
9849,27723,data\train\sadness\27723.jpg,sadness
9850,27725,data\train\sadness\27725.jpg,sadness
9851,27727,data\train\sadness\27727.jpg,sadness
9852,27730,data\train\sadness\27730.jpg,sadness
9853,27733,data\train\sadness\27733.jpg,sadness
9854,27738,data\train\sadness\27738.jpg,sadness
9855,27749,data\train\sadness\27749.jpg,sadness
9856,2775,data\train\sadness\2775.jpg,sadness
9857,27758,data\train\sadness\27758.jpg,sadness
9858,2776,data\train\sadness\2776.jpg,sadness
9859,27762,data\train\sadness\27762.jpg,sadness
9860,27768,data\train\sadness\27768.jpg,sadness
9861,2777,data\train\sadness\2777.jpg,sadness
9862,27784,data\train\sadness\27784.jpg,sadness
9863,27785,data\train\sadness\27785.jpg,sadness
9864,27786,data\train\sadness\27786.jpg,sadness
9865,27790,data\train\sadness\27790.jpg,sadness
9866,27794,data\train\sadness\27794.jpg,sadness
9867,27795,data\train\sadness\27795.jpg,sadness
9868,27799,data\train\sadness\27799.jpg,sadness
9869,2780,data\train\sadness\2780.jpg,sadness
9870,27800,data\train\sadness\27800.jpg,sadness
9871,27815,data\train\sadness\27815.jpg,sadness
9872,27816,data\train\sadness\27816.jpg,sadness
9873,27822,data\train\sadness\27822.jpg,sadness
9874,27833,data\train\sadness\27833.jpg,sadness
9875,27836,data\train\sadness\27836.jpg,sadness
9876,27841,data\train\sadness\27841.jpg,sadness
9877,27848,data\train\sadness\27848.jpg,sadness
9878,27849,data\train\sadness\27849.jpg,sadness
9879,27857,data\train\sadness\27857.jpg,sadness
9880,27862,data\train\sadness\27862.jpg,sadness
9881,27891,data\train\sadness\27891.jpg,sadness
9882,27905,data\train\sadness\27905.jpg,sadness
9883,27912,data\train\sadness\27912.jpg,sadness
9884,27914,data\train\sadness\27914.jpg,sadness
9885,27922,data\train\sadness\27922.jpg,sadness
9886,27943,data\train\sadness\27943.jpg,sadness
9887,27951,data\train\sadness\27951.jpg,sadness
9888,27956,data\train\sadness\27956.jpg,sadness
9889,2797,data\train\sadness\2797.jpg,sadness
9890,27974,data\train\sadness\27974.jpg,sadness
9891,27976,data\train\sadness\27976.jpg,sadness
9892,27986,data\train\sadness\27986.jpg,sadness
9893,2800,data\train\sadness\2800.jpg,sadness
9894,28018,data\train\sadness\28018.jpg,sadness
9895,2802,data\train\sadness\2802.jpg,sadness
9896,28021,data\train\sadness\28021.jpg,sadness
9897,28031,data\train\sadness\28031.jpg,sadness
9898,28043,data\train\sadness\28043.jpg,sadness
9899,28060,data\train\sadness\28060.jpg,sadness
9900,28074,data\train\sadness\28074.jpg,sadness
9901,28086,data\train\sadness\28086.jpg,sadness
9902,28088,data\train\sadness\28088.jpg,sadness
9903,28099,data\train\sadness\28099.jpg,sadness
9904,281,data\train\sadness\281.jpg,sadness
9905,28104,data\train\sadness\28104.jpg,sadness
9906,28118,data\train\sadness\28118.jpg,sadness
9907,28119,data\train\sadness\28119.jpg,sadness
9908,2812,data\train\sadness\2812.jpg,sadness
9909,28121,data\train\sadness\28121.jpg,sadness
9910,28126,data\train\sadness\28126.jpg,sadness
9911,28129,data\train\sadness\28129.jpg,sadness
9912,28133,data\train\sadness\28133.jpg,sadness
9913,28142,data\train\sadness\28142.jpg,sadness
9914,2815,data\train\sadness\2815.jpg,sadness
9915,28157,data\train\sadness\28157.jpg,sadness
9916,28159,data\train\sadness\28159.jpg,sadness
9917,28163,data\train\sadness\28163.jpg,sadness
9918,28168,data\train\sadness\28168.jpg,sadness
9919,28169,data\train\sadness\28169.jpg,sadness
9920,28179,data\train\sadness\28179.jpg,sadness
9921,28190,data\train\sadness\28190.jpg,sadness
9922,28192,data\train\sadness\28192.jpg,sadness
9923,28205,data\train\sadness\28205.jpg,sadness
9924,28206,data\train\sadness\28206.jpg,sadness
9925,28211,data\train\sadness\28211.jpg,sadness
9926,28212,data\train\sadness\28212.jpg,sadness
9927,28223,data\train\sadness\28223.jpg,sadness
9928,28238,data\train\sadness\28238.jpg,sadness
9929,28241,data\train\sadness\28241.jpg,sadness
9930,2825,data\train\sadness\2825.jpg,sadness
9931,28253,data\train\sadness\28253.jpg,sadness
9932,28266,data\train\sadness\28266.jpg,sadness
9933,2827,data\train\sadness\2827.jpg,sadness
9934,2828,data\train\sadness\2828.jpg,sadness
9935,28291,data\train\sadness\28291.jpg,sadness
9936,28295,data\train\sadness\28295.jpg,sadness
9937,28299,data\train\sadness\28299.jpg,sadness
9938,28302,data\train\sadness\28302.jpg,sadness
9939,28338,data\train\sadness\28338.jpg,sadness
9940,28343,data\train\sadness\28343.jpg,sadness
9941,28344,data\train\sadness\28344.jpg,sadness
9942,28353,data\train\sadness\28353.jpg,sadness
9943,28355,data\train\sadness\28355.jpg,sadness
9944,28362,data\train\sadness\28362.jpg,sadness
9945,28374,data\train\sadness\28374.jpg,sadness
9946,2838,data\train\sadness\2838.jpg,sadness
9947,28392,data\train\sadness\28392.jpg,sadness
9948,28397,data\train\sadness\28397.jpg,sadness
9949,2840,data\train\sadness\2840.jpg,sadness
9950,28409,data\train\sadness\28409.jpg,sadness
9951,28420,data\train\sadness\28420.jpg,sadness
9952,28425,data\train\sadness\28425.jpg,sadness
9953,28433,data\train\sadness\28433.jpg,sadness
9954,28435,data\train\sadness\28435.jpg,sadness
9955,28437,data\train\sadness\28437.jpg,sadness
9956,28442,data\train\sadness\28442.jpg,sadness
9957,28443,data\train\sadness\28443.jpg,sadness
9958,28444,data\train\sadness\28444.jpg,sadness
9959,2845,data\train\sadness\2845.jpg,sadness
9960,28456,data\train\sadness\28456.jpg,sadness
9961,28461,data\train\sadness\28461.jpg,sadness
9962,28466,data\train\sadness\28466.jpg,sadness
9963,28469,data\train\sadness\28469.jpg,sadness
9964,28479,data\train\sadness\28479.jpg,sadness
9965,28488,data\train\sadness\28488.jpg,sadness
9966,2850,data\train\sadness\2850.jpg,sadness
9967,28510,data\train\sadness\28510.jpg,sadness
9968,28516,data\train\sadness\28516.jpg,sadness
9969,28523,data\train\sadness\28523.jpg,sadness
9970,28538,data\train\sadness\28538.jpg,sadness
9971,2855,data\train\sadness\2855.jpg,sadness
9972,28558,data\train\sadness\28558.jpg,sadness
9973,28561,data\train\sadness\28561.jpg,sadness
9974,28572,data\train\sadness\28572.jpg,sadness
9975,28574,data\train\sadness\28574.jpg,sadness
9976,28583,data\train\sadness\28583.jpg,sadness
9977,28589,data\train\sadness\28589.jpg,sadness
9978,28606,data\train\sadness\28606.jpg,sadness
9979,28608,data\train\sadness\28608.jpg,sadness
9980,28615,data\train\sadness\28615.jpg,sadness
9981,28622,data\train\sadness\28622.jpg,sadness
9982,28628,data\train\sadness\28628.jpg,sadness
9983,2863,data\train\sadness\2863.jpg,sadness
9984,28638,data\train\sadness\28638.jpg,sadness
9985,28640,data\train\sadness\28640.jpg,sadness
9986,28644,data\train\sadness\28644.jpg,sadness
9987,28645,data\train\sadness\28645.jpg,sadness
9988,28657,data\train\sadness\28657.jpg,sadness
9989,28665,data\train\sadness\28665.jpg,sadness
9990,28674,data\train\sadness\28674.jpg,sadness
9991,28678,data\train\sadness\28678.jpg,sadness
9992,2868,data\train\sadness\2868.jpg,sadness
9993,28680,data\train\sadness\28680.jpg,sadness
9994,28683,data\train\sadness\28683.jpg,sadness
9995,28685,data\train\sadness\28685.jpg,sadness
9996,28691,data\train\sadness\28691.jpg,sadness
9997,28706,data\train\sadness\28706.jpg,sadness
9998,28708,data\train\sadness\28708.jpg,sadness
9999,28711,data\train\sadness\28711.jpg,sadness
10000,28721,data\train\sadness\28721.jpg,sadness
10001,28732,data\train\sadness\28732.jpg,sadness
10002,28735,data\train\sadness\28735.jpg,sadness
10003,28736,data\train\sadness\28736.jpg,sadness
10004,2874,data\train\sadness\2874.jpg,sadness
10005,28744,data\train\sadness\28744.jpg,sadness
10006,28750,data\train\sadness\28750.jpg,sadness
10007,28751,data\train\sadness\28751.jpg,sadness
10008,28762,data\train\sadness\28762.jpg,sadness
10009,28763,data\train\sadness\28763.jpg,sadness
10010,28765,data\train\sadness\28765.jpg,sadness
10011,28771,data\train\sadness\28771.jpg,sadness
10012,28776,data\train\sadness\28776.jpg,sadness
10013,28787,data\train\sadness\28787.jpg,sadness
10014,28788,data\train\sadness\28788.jpg,sadness
10015,2879,data\train\sadness\2879.jpg,sadness
10016,28802,data\train\sadness\28802.jpg,sadness
10017,28833,data\train\sadness\28833.jpg,sadness
10018,28852,data\train\sadness\28852.jpg,sadness
10019,28853,data\train\sadness\28853.jpg,sadness
10020,28865,data\train\sadness\28865.jpg,sadness
10021,28876,data\train\sadness\28876.jpg,sadness
10022,28880,data\train\sadness\28880.jpg,sadness
10023,28886,data\train\sadness\28886.jpg,sadness
10024,28887,data\train\sadness\28887.jpg,sadness
10025,28889,data\train\sadness\28889.jpg,sadness
10026,28899,data\train\sadness\28899.jpg,sadness
10027,289,data\train\sadness\289.jpg,sadness
10028,28916,data\train\sadness\28916.jpg,sadness
10029,2892,data\train\sadness\2892.jpg,sadness
10030,28921,data\train\sadness\28921.jpg,sadness
10031,28922,data\train\sadness\28922.jpg,sadness
10032,28923,data\train\sadness\28923.jpg,sadness
10033,28926,data\train\sadness\28926.jpg,sadness
10034,28930,data\train\sadness\28930.jpg,sadness
10035,28937,data\train\sadness\28937.jpg,sadness
10036,28944,data\train\sadness\28944.jpg,sadness
10037,28959,data\train\sadness\28959.jpg,sadness
10038,2896,data\train\sadness\2896.jpg,sadness
10039,28961,data\train\sadness\28961.jpg,sadness
10040,28978,data\train\sadness\28978.jpg,sadness
10041,28985,data\train\sadness\28985.jpg,sadness
10042,28993,data\train\sadness\28993.jpg,sadness
10043,29002,data\train\sadness\29002.jpg,sadness
10044,29010,data\train\sadness\29010.jpg,sadness
10045,29025,data\train\sadness\29025.jpg,sadness
10046,29029,data\train\sadness\29029.jpg,sadness
10047,29034,data\train\sadness\29034.jpg,sadness
10048,29046,data\train\sadness\29046.jpg,sadness
10049,29049,data\train\sadness\29049.jpg,sadness
10050,29052,data\train\sadness\29052.jpg,sadness
10051,29063,data\train\sadness\29063.jpg,sadness
10052,29064,data\train\sadness\29064.jpg,sadness
10053,29078,data\train\sadness\29078.jpg,sadness
10054,29081,data\train\sadness\29081.jpg,sadness
10055,29083,data\train\sadness\29083.jpg,sadness
10056,29087,data\train\sadness\29087.jpg,sadness
10057,29088,data\train\sadness\29088.jpg,sadness
10058,29097,data\train\sadness\29097.jpg,sadness
10059,29114,data\train\sadness\29114.jpg,sadness
10060,2912,data\train\sadness\2912.jpg,sadness
10061,29128,data\train\sadness\29128.jpg,sadness
10062,29135,data\train\sadness\29135.jpg,sadness
10063,29138,data\train\sadness\29138.jpg,sadness
10064,29139,data\train\sadness\29139.jpg,sadness
10065,29140,data\train\sadness\29140.jpg,sadness
10066,29141,data\train\sadness\29141.jpg,sadness
10067,2916,data\train\sadness\2916.jpg,sadness
10068,29162,data\train\sadness\29162.jpg,sadness
10069,29163,data\train\sadness\29163.jpg,sadness
10070,29166,data\train\sadness\29166.jpg,sadness
10071,29174,data\train\sadness\29174.jpg,sadness
10072,29188,data\train\sadness\29188.jpg,sadness
10073,29203,data\train\sadness\29203.jpg,sadness
10074,29204,data\train\sadness\29204.jpg,sadness
10075,29206,data\train\sadness\29206.jpg,sadness
10076,29207,data\train\sadness\29207.jpg,sadness
10077,29218,data\train\sadness\29218.jpg,sadness
10078,29228,data\train\sadness\29228.jpg,sadness
10079,29231,data\train\sadness\29231.jpg,sadness
10080,29237,data\train\sadness\29237.jpg,sadness
10081,29251,data\train\sadness\29251.jpg,sadness
10082,29261,data\train\sadness\29261.jpg,sadness
10083,29264,data\train\sadness\29264.jpg,sadness
10084,29270,data\train\sadness\29270.jpg,sadness
10085,2929,data\train\sadness\2929.jpg,sadness
10086,293,data\train\sadness\293.jpg,sadness
10087,29301,data\train\sadness\29301.jpg,sadness
10088,29306,data\train\sadness\29306.jpg,sadness
10089,29307,data\train\sadness\29307.jpg,sadness
10090,29309,data\train\sadness\29309.jpg,sadness
10091,29314,data\train\sadness\29314.jpg,sadness
10092,29316,data\train\sadness\29316.jpg,sadness
10093,29317,data\train\sadness\29317.jpg,sadness
10094,29331,data\train\sadness\29331.jpg,sadness
10095,29335,data\train\sadness\29335.jpg,sadness
10096,29342,data\train\sadness\29342.jpg,sadness
10097,29350,data\train\sadness\29350.jpg,sadness
10098,29367,data\train\sadness\29367.jpg,sadness
10099,29369,data\train\sadness\29369.jpg,sadness
10100,29377,data\train\sadness\29377.jpg,sadness
10101,29381,data\train\sadness\29381.jpg,sadness
10102,29386,data\train\sadness\29386.jpg,sadness
10103,29387,data\train\sadness\29387.jpg,sadness
10104,29393,data\train\sadness\29393.jpg,sadness
10105,29401,data\train\sadness\29401.jpg,sadness
10106,29412,data\train\sadness\29412.jpg,sadness
10107,2942,data\train\sadness\2942.jpg,sadness
10108,29420,data\train\sadness\29420.jpg,sadness
10109,29425,data\train\sadness\29425.jpg,sadness
10110,29433,data\train\sadness\29433.jpg,sadness
10111,2944,data\train\sadness\2944.jpg,sadness
10112,29446,data\train\sadness\29446.jpg,sadness
10113,29468,data\train\sadness\29468.jpg,sadness
10114,29481,data\train\sadness\29481.jpg,sadness
10115,29489,data\train\sadness\29489.jpg,sadness
10116,29502,data\train\sadness\29502.jpg,sadness
10117,29510,data\train\sadness\29510.jpg,sadness
10118,29518,data\train\sadness\29518.jpg,sadness
10119,2952,data\train\sadness\2952.jpg,sadness
10120,29521,data\train\sadness\29521.jpg,sadness
10121,29524,data\train\sadness\29524.jpg,sadness
10122,29531,data\train\sadness\29531.jpg,sadness
10123,29538,data\train\sadness\29538.jpg,sadness
10124,29546,data\train\sadness\29546.jpg,sadness
10125,29550,data\train\sadness\29550.jpg,sadness
10126,29552,data\train\sadness\29552.jpg,sadness
10127,29560,data\train\sadness\29560.jpg,sadness
10128,29565,data\train\sadness\29565.jpg,sadness
10129,29569,data\train\sadness\29569.jpg,sadness
10130,29573,data\train\sadness\29573.jpg,sadness
10131,29576,data\train\sadness\29576.jpg,sadness
10132,29583,data\train\sadness\29583.jpg,sadness
10133,29584,data\train\sadness\29584.jpg,sadness
10134,29594,data\train\sadness\29594.jpg,sadness
10135,29597,data\train\sadness\29597.jpg,sadness
10136,29602,data\train\sadness\29602.jpg,sadness
10137,29620,data\train\sadness\29620.jpg,sadness
10138,29623,data\train\sadness\29623.jpg,sadness
10139,29625,data\train\sadness\29625.jpg,sadness
10140,29633,data\train\sadness\29633.jpg,sadness
10141,29635,data\train\sadness\29635.jpg,sadness
10142,29638,data\train\sadness\29638.jpg,sadness
10143,2964,data\train\sadness\2964.jpg,sadness
10144,29642,data\train\sadness\29642.jpg,sadness
10145,29644,data\train\sadness\29644.jpg,sadness
10146,29654,data\train\sadness\29654.jpg,sadness
10147,2966,data\train\sadness\2966.jpg,sadness
10148,29665,data\train\sadness\29665.jpg,sadness
10149,29687,data\train\sadness\29687.jpg,sadness
10150,29689,data\train\sadness\29689.jpg,sadness
